Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,545.89241070000002765,1171.1640975909092504,1034.159995602915842,6417.0953573924534794,3349.9712678128648804,1462.8502501814753032,883.89743212898815727,1507.0451218679245358,632.60512469931381929,817.60512469931381929,5431.5497206046302381,857.38050915711846756,1259.5538408638078636,1763.3753771293313548,508.2410234941681324,583.37230518113210564,1395.1507615871355483,1683.8246082137220583,1648.4687109845626765,1367.7948642579763145,1717.6933852046340689,715.95692004048032686,1206.5199949200687115,517.07999785145796068,2112.514862892281144,1073.9353800607207177,570.11384369519726079,1215.358969177358631,755.73230449828463406,738.05435588370494315,596.6307666670669505,543.59692082332776408,799.92717608473424207,587.79179240977703103,1370.0410198799313548,543.59692082332776408,561.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,577.11447980000002644,1223.5302260909093093,1080.4002751029158844,6704.0222199924537563,3499.758156112864981,1528.2585087814752569,923.4190385289881533,1574.4294608679244902,669.16261059931377986,854.16261059931377986,5674.4099921046299642,895.71646735711851761,1315.8721300638078446,1842.2209819293314013,530.96594719416816588,609.45656538113212264,1475.7748386871355706,1759.1132684137221531,1722.1765069845625931,1446.8380770579763066,1814.1261049046340759,747.96942124048030109,1260.4669877200688006,540.20013765145790785,2206.9715022922810022,1121.9541318607207359,595.60527979519724795,1269.7011779773586113,789.5232779982845841,771.05489728370491775,623.30785096706699733,567.90270882332777092,835.6942298847342272,614.07366070977707295,1431.2995098799312927,567.90270882332777092,586.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,608.33654890000002524,1275.8963545909093682,1126.6405546029159268,6990.9490825924540331,3649.5450444128650815,1593.6667673814752106,962.94064492898814933,1641.8137998679244447,705.72009649931374042,890.72009649931374042,5917.2702636046296902,934.05242555711856767,1372.1904192638078257,1921.0665867293314477,553.69087089416814251,635.54082558113213963,1556.3989157871355928,1834.401928613722248,1795.8843029845625097,1525.8812898579762987,1910.5588246046340828,779.98192244048027533,1314.4139805200688897,563.32027745145785502,2301.4281416922808603,1169.9728836607207541,621.09671589519723511,1324.0433867773585916,823.31425149828453414,804.05543868370489236,649.98493526706704415,592.20849682332777775,871.46128368473421233,640.35552900977711488,1492.5579998799312307,592.20849682332777775,611.46730963790730584,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,639.55861800000002404,1328.2624830909094271,1172.8808341029159692,7277.87594519245431,3799.3319327128651821,1659.0750259814751644,1002.4622513289881454,1709.1981388679243992,742.27758239931370099,927.27758239931370099,6160.1305351046294163,972.38838375711861772,1428.5087084638078068,1999.9121915293314942,576.41579459416811915,661.62508578113215663,1637.0229928871356151,1909.6905888137223428,1869.5920989845624263,1604.9245026579762907,2006.9915443046340897,811.99442364048024956,1368.3609733200689789,586.44041725145780219,2395.8847810922807184,1217.9916354607207722,646.58815199519722228,1378.385595577358572,857.10522499828448417,837.05598008370486696,676.66201956706709097,616.51428482332778458,907.22833748473419746,666.63739730977715681,1553.8164898799311686,616.51428482332778458,636.56352973790728811,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,670.78068710000002284,1380.628611590909486,1219.1211136029160116,7564.8028077924545869,3949.1188210128652827,1724.4832845814751181,1041.9838577289881414,1776.5824778679243536,778.83506829931366156,963.83506829931366156,6402.9908066046291424,1010.7243419571186678,1484.8269976638077878,2078.7577963293315406,599.14071829416809578,687.70934598113217362,1717.6470699871356373,1984.9792490137224377,1943.2998949845623429,1683.9677154579762828,2103.4242640046340966,844.00692484048022379,1422.307966120069068,609.56055705145774937,2490.3414204922805766,1266.0103872607207904,672.07958809519720944,1432.7278043773585523,890.89619849828443421,870.05652148370484156,703.3391038670671378,640.82007282332779141,942.99539128473418259,692.91926560977719873,1615.0749798799311066,640.82007282332779141,661.65974983790727038,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,702.00275620000002164,1432.994740090909545,1265.361393102916054,7851.7296703924548638,4098.9057093128649285,1789.8915431814750718,1081.5054641289882511,1843.9668168679243081,815.39255419931362212,1000.3925541993136221,6645.8510781046288685,1049.0603001571187178,1541.1452868638077689,2157.6034011293313597,621.86564199416807242,713.79360618113219061,1798.2711470871356596,2060.2679092137223051,2017.0076909845622595,1763.0109282579762748,2199.8569837046343309,876.01942604048019803,1476.2549589200691571,632.68069685145769654,2584.7980598922804347,1314.0291390607208086,697.5710241951971966,1487.0700131773585326,924.68717199828438424,903.05706288370481616,730.01618816706718462,665.12586082332779824,978.76244508473416772,719.20113390977724066,1676.3334698799310445,665.12586082332779824,686.75596993790725264,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,733.22482530000002043,1485.3608685909096039,1311.6016726029160964,8138.6565329924551406,4248.6925976128650291,1601.4678624000005129,1121.0270705289883608,1911.3511558679242626,851.95004009931358269,1036.9500400993135827,6888.7113496046285945,1087.3962583571187679,1597.46357606380775,2236.4490059293311788,644.59056569416804905,739.87786638113220761,1878.8952241871356819,2135.5565694137221726,2090.7154869845621761,1842.0541410579762669,2296.2897034046345652,908.03192724048017226,1481.4632452603591446,655.80083665145764371,2679.2546992922802929,1362.0478908607208268,723.06246029519718377,1541.412221977358513,827.34442400000057205,774.99079620000043178,653.16665119999947819,689.43164882332780508,1014.5294988847341529,617.20823889999951462,1737.5919598799309824,689.43164882332780508,711.85219003790723491,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,764.44689440000001923,1272.7269970909096628,1357.8419521029161388,8425.5833955924554175,3722.769411766731082,1666.8761210000004667,1007.1759040000000596,1978.735494867924217,703.50752599931354325,1073.5075259993136569,5902.5716211046283206,1125.7322165571188179,1653.781865263807731,1916.2946107293309979,667.31548939416802568,633.9621265811322246,1959.5193012871357041,2210.8452296137220401,1878.3830600000007962,1521.097353857976259,2392.7224231046347995,778.04442844048014649,1374.795107999999118,678.92097645145759088,2773.711338692280151,1410.066642660720845,748.55389639519717093,1595.7544307773584933,861.13539750000052209,807.99133760000040638,679.84373549999952502,713.73743682332781191,1050.2965526847342517,643.49010719999955654,1561.1226500000004762,713.73743682332781191,736.94841013790721718,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,637.66896350000001803,1060.0931255909097217,1224.6360869999996339,8712.5102581924547849,3114.5563000667311826,1401.2843796000004204,846.6975104000000556,2046.1198338679241715,740.06501189931350382,925.06501189931373119,6039.7517459673499616,970.068174757118868,1515.4761055561230023,1995.1402155293310443,690.04041309416800232,660.04638678113224159,1632.1433783871357264,1905.1338898137219076,1579.0908560000007128,1200.140566657976251,2001.1551428046350338,810.05692964048012072,1428.7421007999992071,612.31804280000005747,2390.1679780922800092,1215.0853944607208632,774.0453324951971581,1384.8668680000002951,723.92637100000047212,840.99187900000038098,571.52081979999957184,738.04322482332781874,905.0636064847342368,536.77197549999959847,1312.3811400000004141,619.41317999999989752,635.04463023790719944,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,668.89103260000001683,1010.8045025592291495,1036.8763664999996763,7547.4371207924550617,3264.3431883667312832,1466.6926382000003741,686.21911680000005163,1772.5041728679243533,591.62249779931346438,783.19519740000043839,5202.956199000002016,814.40413295711891806,1571.7943947561229834,1689.161532799999577,601.85106820000021344,558.82035719999976209,1304.7674554871357486,1612.9587571999995816,1279.7986520000006294,879.18377945797624307,1748.7056670467723052,680.06943084048009496,1209.6890935999992962,518.43818260000011833,2118.0636878000009347,1263.1041462607208814,675.11989460000006602,1164.2090768000002754,586.71734450000042216,873.99242040000035558,598.19790409999961867,639.34901282332782557,940.83066028473422193,563.0538437999996404,1063.6396300000003521,520.71896799999990435,537.65291860000024826,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
