Timestep,G0021,G0029,G0030,G0031,G0057,G0064,G0094,G0135,G0156,G0158,G0161,G0214,G0221,G0222,G0224,G0226,G0232,G0233,G0280,G0289,G0293,G0342,G0369,G0398,G0437,G0444,G0458,G0594,G0602,G0637,G0651,G0674,G0706,G0709,G0741,G0743,G0912,G0019,G0070,G0095,G0104,G0155,G0162,G0281,G0302,G0323,G0563,G0656,G0657,G0705,G0740,G0853
0,549.20896129238178673,1171.1640975909092504,1034.159995602915842,6417.0953573924534794,3349.9712678128648804,1462.8502501814753032,883.89743212898815727,1507.0451218679245358,712.29279610000003231,817.60512469931381929,5431.5497206046302381,663.38050915711846756,1259.5538408638078636,1763.3753771293313548,508.2410234941681324,583.37230518113210564,1803.1507615871355483,1683.8246082137220583,1648.4687109845626765,1767.7948642579763145,2156.709734478730752,715.95692004048032686,1206.5199949200687115,517.07999785145796068,2112.514862892281144,1073.9353800607207177,570.11384369519726079,1215.358969177358631,755.73230449828463406,738.05435588370494315,493.1041453999992541,543.59692082332776408,799.92717608473424207,587.79179240977703103,1370.0410198799313548,543.59692082332776408,561.27486943790734131,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
1,580.43103039238178553,1223.5302260909093093,1080.4002751029158844,6704.0222199924537563,3499.758156112864981,1528.2585087814752569,923.4190385289881533,1574.4294608679244902,748.85028199999999288,854.16261059931377986,5674.4099921046299642,701.71646735711851761,1315.8721300638078446,1842.2209819293314013,530.96594719416816588,609.45656538113212264,1883.7748386871355706,1759.1132684137221531,1722.1765069845625931,1846.8380770579763066,2253.1424541787309863,747.96942124048030109,1260.4669877200688006,540.20013765145790785,2206.9715022922810022,1121.9541318607207359,595.60527979519724795,1269.7011779773586113,789.5232779982845841,771.05489728370491775,519.78122969999924408,567.90270882332777092,835.6942298847342272,614.07366070977707295,1431.2995098799312927,567.90270882332777092,586.37108953790732357,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
2,611.65309949238178433,1275.8963545909093682,1126.6405546029159268,6990.9490825924540331,3649.5450444128650815,1593.6667673814752106,962.94064492898814933,1641.8137998679244447,785.40776789999995344,890.72009649931374042,5917.2702636046296902,740.05242555711856767,1372.1904192638078257,1921.0665867293314477,553.69087089416814251,635.54082558113213963,1964.3989157871355928,1834.401928613722248,1795.8843029845625097,1925.8812898579762987,2349.5751738787312206,779.98192244048027533,1314.4139805200688897,563.32027745145785502,2301.4281416922808603,1169.9728836607207541,621.09671589519723511,1324.0433867773585916,823.31425149828453414,804.05543868370489236,546.4583139999992909,592.20849682332777775,871.46128368473421233,640.35552900977711488,1492.5579998799312307,592.20849682332777775,611.46730963790730584,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
3,642.87516859238178313,1328.2624830909094271,1172.8808341029159692,7277.87594519245431,3799.3319327128651821,1659.0750259814751644,1002.4622513289881454,1709.1981388679243992,821.96525379999991401,927.27758239931370099,6160.1305351046294163,778.38838375711861772,1428.5087084638078068,1999.9121915293314942,576.41579459416811915,661.62508578113215663,2045.0229928871356151,1909.6905888137223428,1869.5920989845624263,2004.9245026579762907,2446.0078935787314549,811.99442364048024956,1368.3609733200689789,586.44041725145780219,2395.8847810922807184,1217.9916354607207722,646.58815199519722228,1378.385595577358572,857.10522499828448417,837.05598008370486696,573.13539829999933772,616.51428482332778458,907.22833748473419746,666.63739730977715681,1553.8164898799311686,616.51428482332778458,636.56352973790728811,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
4,674.09723769238178193,1380.628611590909486,1219.1211136029160116,7564.8028077924545869,3949.1188210128652827,1724.4832845814751181,1041.9838577289881414,1776.5824778679243536,858.52273969999987457,963.83506829931366156,6402.9908066046291424,816.72434195711866778,1484.8269976638077878,2078.7577963293315406,599.14071829416809578,687.70934598113217362,2125.6470699871356373,1984.9792490137224377,1943.2998949845623429,2083.9677154579762828,2542.4406132787316892,844.00692484048022379,1422.307966120069068,609.56055705145774937,2490.3414204922805766,1266.0103872607207904,672.07958809519720944,1432.7278043773585523,890.89619849828443421,870.05652148370484156,599.81248259999938455,640.82007282332779141,942.99539128473418259,692.91926560977719873,1615.0749798799311066,640.82007282332779141,661.65974983790727038,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
5,705.31930679238178072,1432.994740090909545,1265.361393102916054,7851.7296703924548638,4098.9057093128649285,1789.8915431814750718,1081.5054641289882511,1843.9668168679243081,895.08022559999983514,1000.3925541993136221,6645.8510781046288685,855.06030015711871783,1541.1452868638077689,2157.6034011293313597,621.86564199416807242,713.79360618113219061,2206.2711470871354322,2060.2679092137223051,2017.0076909845622595,2163.0109282579765022,2638.8733329787319235,876.01942604048019803,1476.2549589200691571,632.68069685145769654,2584.7980598922804347,1314.0291390607208086,697.5710241951971966,1487.0700131773585326,924.68717199828438424,903.05706288370481616,626.48956689999943137,665.12586082332779824,978.76244508473416772,719.20113390977724066,1676.3334698799310445,665.12586082332779824,686.75596993790725264,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
6,736.54137589238177952,1220.3608685909096039,1311.6016726029160964,8138.6565329924551406,4248.6925976128650291,1855.2998017814750256,1121.0270705289883608,1911.3511558679242626,931.63771149999979571,1036.9500400993135827,6888.7113496046285945,893.39625835711876789,1597.46357606380775,2236.4490059293311788,644.59056569416804905,739.87786638113220761,2286.8952241871352271,2135.5565694137221726,2090.7154869845621761,2242.0541410579767216,2735.3060526787321578,908.03192724048017226,1530.2019517200692462,655.80083665145764371,2679.2546992922802929,1362.0478908607208268,723.06246029519718377,1541.412221977358513,787.47814549828444797,936.05760428370479076,653.16665119999947819,689.43164882332780508,1014.5294988847341529,745.48300220977728259,1737.5919598799309824,689.43164882332780508,711.85219003790723491,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
7,609.76344499238177832,1272.7269970909096628,1123.8419521029161388,8425.5833955924554175,3640.4794859128651296,1920.7080603814749793,1160.5486769289884705,1978.735494867924217,968.19519739999975627,1073.5075259993136569,6500.3364677884383127,931.73221655711881795,1653.781865263807731,1916.2946107293312252,552.31548939416802568,765.9621265811322246,2367.519301287135022,1829.8452296137220401,2164.4232829845623201,2321.0973538579769411,2831.7387723787323921,940.04442844048014649,1311.1489445200693353,561.92097645145759088,2773.711338692280151,1410.066642660720845,748.55389639519717093,1320.7544307773584933,821.269118998284398,840.9918790000002673,679.84373549999952502,713.73743682332781191,1050.2965526847342517,771.76487050977732451,1488.8504498799309204,713.73743682332781191,736.94841013790721718,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
8,640.98551409238177712,1325.0931255909097217,1170.0822316029161811,7260.5102581924556944,3295.6805290911056545,1986.116318981474933,1000.0702833289884666,2046.1198338679241715,1004.7526832999997168,1110.0650118993137312,5514.1967392884380388,970.068174757118868,1710.1001544638077121,1596.1402155293312717,575.04041309416800232,792.04638678113224159,2040.1433783871350442,1524.1338898137219076,2238.131078984562464,2400.1405666579771605,2440.1714920787326264,972.05692964048012072,1092.0959373200694245,585.04111625145753806,2868.1679780922800092,1458.0853944607208632,774.0453324951971581,1100.0966395773584736,690.13539750000029471,873.9924204000002419,706.52081979999957184,615.04322482332781874,1086.0636064847342368,665.04673880977736644,1312.3811400000006415,738.04322482332781874,635.04463023790719944,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
9,672.20758319238177592,1112.4592540909097806,982.32251110291622354,6095.4371207924559712,2687.4674173911057551,1720.5245775814748868,839.59188972898846259,1772.504172867924126,856.31016919999979109,961.62249779931380544,5385.3429221734440944,1008.4041329571189181,1481.4184436638076932,1275.9858203293313181,482.76533679416797895,686.13064698113225859,1712.7674554871350665,1599.4225500137220024,1938.838874984562608,2079.1837794579769252,2536.6042117787328607,842.06943084048009496,873.04293012006939989,491.16125605145754207,2484.6246174922798673,1506.1041462607208814,670.53676859519714526,879.43884837735845394,723.92637100000024475,739.9929618000002165,733.19790409999961867,516.34901282332782557,940.83066028473422193,558.32860710977740837,1373.6396300000005795,692.33054399999991801,533.14085033790718171,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
10,703.42965229238177471,949.27099725224798021,1028.5627906029162659,5865.5654039065193501,2837.2543056911058557,1785.9328361814748405,879.11349612898845862,1839.8885118679240804,892.86765509999975166,998.17998369931376601,4399.2031936734438204,1046.7400911571189681,1537.7367328638076742,1354.8314251293313646,505.49026049416795558,712.21490718113227558,1385.3915325871350888,1382.5360775999997713,2012.5466709845625246,2158.2269922579771446,2145.036931478733095,874.08193204048006919,926.98992292006937532,514.28139585145754609,2101.0812568922797254,1311.1228980607208996,696.02820469519713242,933.78105717735843427,757.71734450000019478,605.9935032000001911,624.87498839999966549,540.6548008233278324,976.59771408473420706,584.6104754097774503,1124.8981200000005174,716.63633199999992485,558.23707043790716398,9420,36870,11340,17160,40140,19710,28890,10020,6000,5610,20010,9960,3990,9780,16380
